"","[public-data1] act_vs_notact","[public-data1] act12h_vs_notact","[public-data1] act24h_vs_notact","[public-data1] act48h_vs_notact","[public-data1] act72h_vs_notact","[public-data1] act96h_vs_notact","[public-data2] act_vs_notact","[public-data2] act12h_vs_notact","[public-data2] act24h_vs_notact","[public-data2] act48h_vs_notact","[public-data2] act72h_vs_notact","[public-data2] act96h_vs_notact","[public-data3] act_vs_notact","[public-data3] act12h_vs_notact","[public-data3] act24h_vs_notact","[public-data3] act48h_vs_notact","[public-data3] act72h_vs_notact","[public-data3] act96h_vs_notact"
"AKR1A1",-0.175894432188991,0.199710539757836,-0.101806433558926,-0.608655457184787,-0.243602054476451,-0.216808697062751,-0.175894432188991,0.199710539757836,-0.101806433558926,-0.608655457184787,-0.243602054476451,-0.216808697062751,-0.175894432188991,0.199710539757836,-0.101806433558926,-0.608655457184787,-0.243602054476451,-0.216808697062751
"PLP2",3.18435102133864,3.40657541586447,2.72218160213251,3.27587112614538,3.29092817696194,2.9160140917241,3.18435102133864,3.40657541586447,2.72218160213251,3.27587112614538,3.29092817696194,2.9160140917241,3.18435102133864,3.40657541586447,2.72218160213251,3.27587112614538,3.29092817696194,2.9160140917241
"AMPD2",-0.32607358925386,-0.102556219440942,0.12706887207481,-0.455393809087116,-0.560724329931095,-0.456693506083787,-0.32607358925386,-0.102556219440942,0.12706887207481,-0.455393809087116,-0.560724329931095,-0.456693506083787,-0.32607358925386,-0.102556219440942,0.12706887207481,-0.455393809087116,-0.560724329931095,-0.456693506083787
"PSMB9",0.623767107365344,0.854213382856888,0.678183841206687,0.112188063272895,0.631605468439022,0.770539721159508,0.623767107365344,0.854213382856888,0.678183841206687,0.112188063272895,0.631605468439022,0.770539721159508,0.623767107365344,0.854213382856888,0.678183841206687,0.112188063272895,0.631605468439022,0.770539721159508
"NEK1",-1.46363442048586,-1.73049137779131,-1.73049137779131,-1.20247437484496,-1.52128197232647,-1.11082611660049,-1.46363442048586,-1.73049137779131,-1.73049137779131,-1.20247437484496,-1.52128197232647,-1.11082611660049,-1.46363442048586,-1.73049137779131,-1.73049137779131,-1.20247437484496,-1.52128197232647,-1.11082611660049
"PRPF4",0.21679954772472,-0.170492689851497,-0.0170821640983723,0.497579301649856,0.41369268140877,0.343248606404675,0.21679954772472,-0.170492689851497,-0.0170821640983723,0.497579301649856,0.41369268140877,0.343248606404675,0.21679954772472,-0.170492689851497,-0.0170821640983723,0.497579301649856,0.41369268140877,0.343248606404675
"WNK1",-0.805879198496562,-0.729244243940032,-1.13754801295514,-1.0725114786257,-0.828549354974823,-0.412771769648624,-0.805879198496562,-0.729244243940032,-1.13754801295514,-1.0725114786257,-0.828549354974823,-0.412771769648624,-0.805879198496562,-0.729244243940032,-1.13754801295514,-1.0725114786257,-0.828549354974823,-0.412771769648624
"RPS21",0.154088948547995,0.00220193758557485,0.643949439363981,0.249959558678783,0.214465116711258,-0.112142551319176,0.154088948547995,0.00220193758557485,0.643949439363981,0.249959558678783,0.214465116711258,-0.112142551319176,0.154088948547995,0.00220193758557485,0.643949439363981,0.249959558678783,0.214465116711258,-0.112142551319176
"SART3",-1.13583407978147,-0.690645325645867,-1.07103053448982,-1.43282587132579,-1.26913813962318,-1.31242509605885,-1.13583407978147,-0.690645325645867,-1.07103053448982,-1.43282587132579,-1.26913813962318,-1.31242509605885,-1.13583407978147,-0.690645325645867,-1.07103053448982,-1.43282587132579,-1.26913813962318,-1.31242509605885
"SUPT20H",-0.832727912733372,-0.774918661379394,-1.3367085793211,-0.797205877269275,-0.573784312242508,-1.00287841519285,-0.832727912733372,-0.774918661379394,-1.3367085793211,-0.797205877269275,-0.573784312242508,-1.00287841519285,-0.832727912733372,-0.774918661379394,-1.3367085793211,-0.797205877269275,-0.573784312242508,-1.00287841519285
"RUVBL1",-0.117212534629904,-0.5812969650674,-0.176689012299304,0.0822447590411564,0.112878171667003,0.0452385093800785,-0.117212534629904,-0.5812969650674,-0.176689012299304,0.0822447590411564,0.112878171667003,0.0452385093800785,-0.117212534629904,-0.5812969650674,-0.176689012299304,0.0822447590411564,0.112878171667003,0.0452385093800785
"NUP205",0.32502999718303,0.0486710812741475,0.0508456073404808,0.729429880198479,0.466607278298884,0.274928391724914,0.32502999718303,0.0486710812741475,0.0508456073404808,0.729429880198479,0.466607278298884,0.274928391724914,0.32502999718303,0.0486710812741475,0.0508456073404808,0.729429880198479,0.466607278298884,0.274928391724914
"GOT2",0.0698905476918372,0.363532068786954,-0.260258269270023,-0.277660101202248,0.0464522147539043,0.241954666520385,0.0698905476918372,0.363532068786954,-0.260258269270023,-0.277660101202248,0.0464522147539043,0.241954666520385,0.0698905476918372,0.363532068786954,-0.260258269270023,-0.277660101202248,0.0464522147539043,0.241954666520385
"HYI",-2.16420235512414,-1.68384020681086,-2.33138722046846,-2.33138722046846,-2.33138722046846,-2.33138722046846,-2.16420235512414,-1.68384020681086,-2.33138722046846,-2.33138722046846,-2.33138722046846,-2.33138722046846,-2.16420235512414,-1.68384020681086,-2.33138722046846,-2.33138722046846,-2.33138722046846,-2.33138722046846
"RPL30",1.40521424465284,0.974316337639092,1.6447196519439,1.71158257529425,1.49224081456806,1.43198703769715,1.40521424465284,0.974316337639092,1.6447196519439,1.71158257529425,1.49224081456806,1.43198703769715,1.40521424465284,0.974316337639092,1.6447196519439,1.71158257529425,1.49224081456806,1.43198703769715
"CALCOCO2",-0.420404259249357,-0.642707613167918,0.0559894520280473,-0.284403112817792,-0.614375680776198,-0.266458268288295,-0.420404259249357,-0.642707613167918,0.0559894520280473,-0.284403112817792,-0.614375680776198,-0.266458268288295,-0.420404259249357,-0.642707613167918,0.0559894520280473,-0.284403112817792,-0.614375680776198,-0.266458268288295
"KRR1",0.162104055169326,-0.0801009794003109,0.560120422421925,0.412119235545367,0.227083634061105,-0.083117008181277,0.162104055169326,-0.0801009794003109,0.560120422421925,0.412119235545367,0.227083634061105,-0.083117008181277,0.162104055169326,-0.0801009794003109,0.560120422421925,0.412119235545367,0.227083634061105,-0.083117008181277
"HPRT1",1.17812884270949,0.753644632346736,1.14578425309907,1.12228218437678,1.49076872381043,1.40934078840518,1.17812884270949,0.753644632346736,1.14578425309907,1.12228218437678,1.49076872381043,1.40934078840518,1.17812884270949,0.753644632346736,1.14578425309907,1.12228218437678,1.49076872381043,1.40934078840518
"CCT3",0.659223967504084,0.185344562349476,0.682168673450669,0.862361627802449,0.903962641139961,0.761139367077986,0.659223967504084,0.185344562349476,0.682168673450669,0.862361627802449,0.903962641139961,0.761139367077986,0.659223967504084,0.185344562349476,0.682168673450669,0.862361627802449,0.903962641139961,0.761139367077986
"RPL12",0.27637777538115,-0.0674623564072775,0.401921835107071,0.718625605080566,0.313564248614756,0.184728845797201,0.27637777538115,-0.0674623564072775,0.401921835107071,0.718625605080566,0.313564248614756,0.184728845797201,0.27637777538115,-0.0674623564072775,0.401921835107071,0.718625605080566,0.313564248614756,0.184728845797201
"HDAC6",-1.04376348052581,-1.10856783242794,-0.811298335621299,-1.4806375070782,-0.75271738524733,-1.06315579263539,-1.04376348052581,-1.10856783242794,-0.811298335621299,-1.4806375070782,-0.75271738524733,-1.06315579263539,-1.04376348052581,-1.10856783242794,-0.811298335621299,-1.4806375070782,-0.75271738524733,-1.06315579263539
"RPL34",1.94407951694427,1.61866140464075,2.18830675601683,2.35517995288278,1.93190433236362,1.85451005487883,1.94407951694427,1.61866140464075,2.18830675601683,2.35517995288278,1.93190433236362,1.85451005487883,1.94407951694427,1.61866140464075,2.18830675601683,2.35517995288278,1.93190433236362,1.85451005487883
"FARS2",0.35963707906045,0.0298677171432124,0.18066379098146,0.693980108951034,0.6167542652569,0.235224959103678,0.35963707906045,0.0298677171432124,0.18066379098146,0.693980108951034,0.6167542652569,0.235224959103678,0.35963707906045,0.0298677171432124,0.18066379098146,0.693980108951034,0.6167542652569,0.235224959103678
"MAVS",-0.813222491868959,-0.443028260059242,-0.981849983892035,-1.17336599792081,-0.957116858200171,-0.66562483280257,-0.813222491868959,-0.443028260059242,-0.981849983892035,-1.17336599792081,-0.957116858200171,-0.66562483280257,-0.813222491868959,-0.443028260059242,-0.981849983892035,-1.17336599792081,-0.957116858200171,-0.66562483280257
"ZFR",-0.249389512866063,-0.0277577393543879,-0.050144966423621,-0.0188372444008511,-0.44011259600646,-0.644080956940614,-0.249389512866063,-0.0277577393543879,-0.050144966423621,-0.0188372444008511,-0.44011259600646,-0.644080956940614,-0.249389512866063,-0.0277577393543879,-0.050144966423621,-0.0188372444008511,-0.44011259600646,-0.644080956940614
"PMF1",-0.550516597933383,-0.768810901275069,-0.0886194681052295,-0.299224436918247,-0.61471965454864,-0.689289121060867,-0.550516597933383,-0.768810901275069,-0.0886194681052295,-0.299224436918247,-0.61471965454864,-0.689289121060867,-0.550516597933383,-0.768810901275069,-0.0886194681052295,-0.299224436918247,-0.61471965454864,-0.689289121060867
"RPS2",1.28928308915671,1.03378151129348,1.57970453043346,1.65155376355265,1.32955542361113,1.05011460304403,1.28928308915671,1.03378151129348,1.57970453043346,1.65155376355265,1.32955542361113,1.05011460304403,1.28928308915671,1.03378151129348,1.57970453043346,1.65155376355265,1.32955542361113,1.05011460304403
"SNX2",-0.533328417262236,-0.104532530039534,-0.457948956446585,-0.822431474341262,-0.777874072750589,-0.546549472701328,-0.533328417262236,-0.104532530039534,-0.457948956446585,-0.822431474341262,-0.777874072750589,-0.546549472701328,-0.533328417262236,-0.104532530039534,-0.457948956446585,-0.822431474341262,-0.777874072750589,-0.546549472701328
"BTAF1",1.15328011732042,0.764505711222913,1.27403325977756,1.52358535431489,1.30004410525634,1.04649237588089,1.15328011732042,0.764505711222913,1.27403325977756,1.52358535431489,1.30004410525634,1.04649237588089,1.15328011732042,0.764505711222913,1.27403325977756,1.52358535431489,1.30004410525634,1.04649237588089
"LRBA",-0.304887953418457,-0.695833708952751,-0.268411758031267,0.0968155331414042,-0.32366919379984,-0.158358995801645,-0.304887953418457,-0.695833708952751,-0.268411758031267,0.0968155331414042,-0.32366919379984,-0.158358995801645,-0.304887953418457,-0.695833708952751,-0.268411758031267,0.0968155331414042,-0.32366919379984,-0.158358995801645
"PFDN5",0.589584892461508,0.190324275074469,0.579829601066544,0.966343462034047,0.760025759604153,0.537308995449669,0.589584892461508,0.190324275074469,0.579829601066544,0.966343462034047,0.760025759604153,0.537308995449669,0.589584892461508,0.190324275074469,0.579829601066544,0.966343462034047,0.760025759604153,0.537308995449669
"PHKA1",0.665484872538624,0.26068481077906,0.7837492957242,1.0600729860791,0.71291004433669,0.696532446616067,0.665484872538624,0.26068481077906,0.7837492957242,1.0600729860791,0.71291004433669,0.696532446616067,0.665484872538624,0.26068481077906,0.7837492957242,1.0600729860791,0.71291004433669,0.696532446616067
"SRSF2",0.352572970110552,0.415118684992726,0.892164089924352,0.267043946326993,0.165373497856797,0.283652818583411,0.352572970110552,0.415118684992726,0.892164089924352,0.267043946326993,0.165373497856797,0.283652818583411,0.352572970110552,0.415118684992726,0.892164089924352,0.267043946326993,0.165373497856797,0.283652818583411
"ZC3H4",-0.783312220583849,-0.889112250481159,-1.03551294900541,-1.01528022592286,-0.721372778901186,-0.336984914376039,-0.783312220583849,-0.889112250481159,-1.03551294900541,-1.01528022592286,-0.721372778901186,-0.336984914376039,-0.783312220583849,-0.889112250481159,-1.03551294900541,-1.01528022592286,-0.721372778901186,-0.336984914376039
"DPM3",-0.365371216828515,-0.289092795784479,-0.257657623191781,-0.78113122085101,-0.452014259185901,-0.000655002796039739,-0.365371216828515,-0.289092795784479,-0.257657623191781,-0.78113122085101,-0.452014259185901,-0.000655002796039739,-0.365371216828515,-0.289092795784479,-0.257657623191781,-0.78113122085101,-0.452014259185901,-0.000655002796039739
"GIPC3",-1.54009866165584,-1.28188852553913,-1.87115791296102,-1.39916975429648,-1.87115791296102,-1.37837807943004,-1.54009866165584,-1.28188852553913,-1.87115791296102,-1.39916975429648,-1.87115791296102,-1.37837807943004,-1.54009866165584,-1.28188852553913,-1.87115791296102,-1.39916975429648,-1.87115791296102,-1.37837807943004
"RPS11",1.28817849487534,1.15051275548465,1.72602944768,1.5576630882149,1.20280721524294,1.06305172141217,1.28817849487534,1.15051275548465,1.72602944768,1.5576630882149,1.20280721524294,1.06305172141217,1.28817849487534,1.15051275548465,1.72602944768,1.5576630882149,1.20280721524294,1.06305172141217
"NME7",-0.237848081331527,-0.308092812487083,-0.770292660728844,-0.126258903737146,-0.127684554288761,-0.0813677010175775,-0.237848081331527,-0.308092812487083,-0.770292660728844,-0.126258903737146,-0.127684554288761,-0.0813677010175775,-0.237848081331527,-0.308092812487083,-0.770292660728844,-0.126258903737146,-0.127684554288761,-0.0813677010175775
"APEH",0.475351104060456,0.308992252357397,0.305211752148289,0.210858646571201,0.59389485009021,0.90982772649249,0.475351104060456,0.308992252357397,0.305211752148289,0.210858646571201,0.59389485009021,0.90982772649249,0.475351104060456,0.308992252357397,0.305211752148289,0.210858646571201,0.59389485009021,0.90982772649249
"DIS3",0.483115723506911,0.168300463756007,0.70422123993253,0.827826043426113,0.613412497110145,0.260886609613008,0.483115723506911,0.168300463756007,0.70422123993253,0.827826043426113,0.613412497110145,0.260886609613008,0.483115723506911,0.168300463756007,0.70422123993253,0.827826043426113,0.613412497110145,0.260886609613008
"ZNF207",0.189327332763153,0.28035810993176,-0.374511435972535,0.238699345464847,0.236224506081931,0.29066350332032,0.189327332763153,0.28035810993176,-0.374511435972535,0.238699345464847,0.236224506081931,0.29066350332032,0.189327332763153,0.28035810993176,-0.374511435972535,0.238699345464847,0.236224506081931,0.29066350332032
"ME2",0.198504528872234,0.0571354438942286,-0.284064388175306,0.223132590812012,0.480670782248213,0.271190927172016,0.198504528872234,0.0571354438942286,-0.284064388175306,0.223132590812012,0.480670782248213,0.271190927172016,0.198504528872234,0.0571354438942286,-0.284064388175306,0.223132590812012,0.480670782248213,0.271190927172016
"CDK9",0.387551094247067,0.0712169255813487,0.181390221309206,0.793176326542051,0.528375403736497,0.35157658866954,0.387551094247067,0.0712169255813487,0.181390221309206,0.793176326542051,0.528375403736497,0.35157658866954,0.387551094247067,0.0712169255813487,0.181390221309206,0.793176326542051,0.528375403736497,0.35157658866954
"LRRC14",1.0173939220388,0.885536491316453,0.602701186732067,1.039400546373,1.38943902306371,0.91307651737178,1.0173939220388,0.885536491316453,0.602701186732067,1.039400546373,1.38943902306371,0.91307651737178,1.0173939220388,0.885536491316453,0.602701186732067,1.039400546373,1.38943902306371,0.91307651737178
"PCID2",0.671100832841523,0.238722717255583,0.891867874722769,0.97024446698876,0.7237038056068,0.766472038732487,0.671100832841523,0.238722717255583,0.891867874722769,0.97024446698876,0.7237038056068,0.766472038732487,0.671100832841523,0.238722717255583,0.891867874722769,0.97024446698876,0.7237038056068,0.766472038732487
"GUK1",-0.541449614211781,-0.481817006608326,-0.631305993245482,-1.02949284840323,-0.264834489256749,-0.46689738514989,-0.541449614211781,-0.481817006608326,-0.631305993245482,-1.02949284840323,-0.264834489256749,-0.46689738514989,-0.541449614211781,-0.481817006608326,-0.631305993245482,-1.02949284840323,-0.264834489256749,-0.46689738514989
"RWDD1",1.15405914291347,0.954157971841874,1.5351785225168,0.904662772799267,1.42766656187241,1.06918405483737,1.15405914291347,0.954157971841874,1.5351785225168,0.904662772799267,1.42766656187241,1.06918405483737,1.15405914291347,0.954157971841874,1.5351785225168,0.904662772799267,1.42766656187241,1.06918405483737
"RNF126",0.247994414141564,0.376024637338728,-0.20771621625141,0.301368819560056,0.0815731079463159,0.525066997645544,0.247994414141564,0.376024637338728,-0.20771621625141,0.301368819560056,0.0815731079463159,0.525066997645544,0.247994414141564,0.376024637338728,-0.20771621625141,0.301368819560056,0.0815731079463159,0.525066997645544
"COG8",0.735108934731519,0.949590433096782,1.16955254882559,0.613514959407364,0.44844643852706,0.693116612205996,0.735108934731519,0.949590433096782,1.16955254882559,0.613514959407364,0.44844643852706,0.693116612205996,0.735108934731519,0.949590433096782,1.16955254882559,0.613514959407364,0.44844643852706,0.693116612205996
"IRF3",0.0681552281920091,-0.162309902782079,-0.336168738063789,0.0983127543836176,0.251638443857236,0.34916944593881,0.0681552281920091,-0.162309902782079,-0.336168738063789,0.0983127543836176,0.251638443857236,0.34916944593881,0.0681552281920091,-0.162309902782079,-0.336168738063789,0.0983127543836176,0.251638443857236,0.34916944593881
