"","B_CELL_NAIVE","CD4_NAIVE","CD4_STIM","CD8_NAIVE","CD8_STIM","M2","MONOCYTES","NK","TFH","TH1","TH17","TH2","THSTAR","TREG_MEM","TREG_NAIVE"
"PTGDR2",0.183559459998335,0.468037659479709,0.966580908130569,0.453350169137413,0.840594675918971,66.2368370498257,0.127111960958963,0.540132144508581,0.5569475512115,0.830910817908298,1.90058353593952,21.7095531664028,0.263897369158848,3.9142797525324,0.82010120448125
"ADM",0.237629990015686,0.337606679188923,0.760538914888549,0.49131438790119,0.740696187228059,22.2350317807892,52.9303368116585,0.567632309845854,0.637805775769892,2.57693423626557,1.1707583378679,1.12996298963538,2.57460728100438,0.437211264771745,0.329563379867951
"CXorf21",29.9231429027179,3.66373948185209,7.81194969698343,2.50036506201077,8.2685452204098,54.804459963001,58.8790136318953,4.95797707415038,2.63461601017589,2.23014759535738,2.43203010241362,2.11394230746156,1.35138332277852,5.1562569705374,3.79004379222189
"PFKFB2",82.7074971801311,13.4009347415724,42.3223461383804,16.9441837956114,29.129623125802,46.2774034919438,20.7329492240255,20.4573068265255,3.93049849506577,3.79999308598298,4.03822342026798,2.90365066335481,6.62474138107365,1.27219278472041,5.75182573878558
"PDE4D",16.4404357822126,66.4108502697806,50.0836698626667,74.8289537210298,52.5136882786706,2.45479220111974,33.0513869333347,127.950723253706,58.370154701075,177.547249250991,219.332412872561,85.5271077365971,552.165895423173,32.7471958082182,26.4605736388529
"KLRG1",1.11052399798802,8.36964130289175,4.79499526161468,7.8427477054026,4.84825397006946,1.65656708741469,0.889828068728906,94.8567620855629,13.5776335250296,59.1453378202798,16.8510295668775,28.963165631742,82.0479358639067,9.22712784008461,14.5299175224697
"LRRK1",15.897900180126,0.133384926317386,0.0812616095925157,0.174071569592978,0.118944144496385,17.8204332434961,14.1092569430394,0.150152473486117,0.215369236277787,0.121483243194353,0.145222368029684,0.0865605343161615,0.12043468848808,0.138308530532863,0.130730797943439
"PLCL1",0.0890948762408972,65.5140489383534,35.4327005967206,15.0335543429699,12.7396268481819,6.665748760126,3.26572121321836,2.71255580297366,22.4694566015894,19.3481032254082,40.7096488188635,34.840108106025,29.5274888464279,64.3210306387644,75.5152977451596
"ATP2B4",4.86381812998509,84.9955031559981,43.2158330261167,47.8284755701308,33.9346049896627,67.7068089857762,64.0102123145557,503.987939884067,213.806422244606,258.399645147279,311.332326579481,243.572349123087,291.969368369875,412.827494973452,93.9206854494212
"OCIAD2",28.5894840362755,61.250229888033,48.5106889075657,51.4008099848423,32.0225362288402,0.162814969839069,0.526165168010958,22.5042395969029,51.2200886707846,49.1533283900798,52.1632370739462,51.0470839641385,46.0049725765087,67.3145746260692,48.7032280467654
"CASP5",0.246201421959443,0.305596123873699,0.173945880772151,0.256882078667737,0.172678522317409,80.4830895108638,3.52201465813179,0.821990801219772,0.28206861765996,0.30499707327741,0.259450308315219,0.274897875545298,0.315783280303389,0.540393834366183,0.293919201104002
"KDM6B",37.4923025053681,24.5201356741966,567.005491388696,31.9413965415173,467.56824312048,22.6536681551095,66.4322187018896,10.9717036844791,44.4388182156067,31.0110831570194,23.1899214120969,25.9346891991885,18.8932311432678,36.0991460965904,40.3962134419298
"THEM5",2.34897029507209,2.34861077613121,5.75446010608843,3.63501817115212,6.99828757704765,0.0186807491261905,0.0250591048249566,4.68424870376094,20.6264430779016,21.7634997300211,52.1023197757519,16.8571441764807,40.8716875992202,56.9496892251587,7.1460128221874
"TMEM156",149.04037831817,24.9334088979679,10.708045405601,19.8034810684228,8.38835660535647,0.382566181541423,1.05968576802181,26.9238724648181,57.506279440949,33.8003512347163,59.7423333632462,38.2406857672587,54.7042738203808,23.7060816742298,21.7941569184811
"NME8",0.00989746728378302,0.103759535231563,0.0141700233780255,0.15694324707409,0.0171047598044069,0.112912184732379,18.0698392987902,50.2905383291086,0.0633714407670577,1.20070752060955,0.00568767736015865,0.00602176729515865,0.00876096350050961,0.0839340324598644,0.117299020946457
"STAB1",0.0332394127596925,0.196815007114505,0.0673023572385087,0.266848382958324,0.0885084795114206,0.0790346820313829,97.5858220220406,0.180179764202672,0.423243949814316,0.0500020199198888,0.0180643109222356,0.0340829134238656,0.0224230977953313,0.449978140375022,0.319587063083813
"THEM4",7.20334769078104,104.801194665942,35.456784984852,89.550370610725,35.9832580028382,2.84605557150352,1.9305206157293,20.1626704630486,72.6039171439067,81.5711560634471,90.4802164418096,87.3759299850173,91.5379459846375,105.815789609119,123.643154474894
"CD200R1",1.37152613200456,46.2731754243378,19.7046047043201,25.3484936009197,8.41037264999765,1.02616501601614,6.75781032172849,1.06377760893399,23.992330282135,36.3032320974067,41.0835687022635,68.9086150900433,53.8388073215394,15.0586652571944,8.40147444660779
"NEURL",0.473127832231751,1.43551706897447,5.75550596108716,1.71607333673061,4.79428223510304,142.611387908546,5.68921311300066,0.832543147048326,3.05106458948173,1.65757358592982,1.77065445909055,1.87217775119597,1.26686354388688,1.90138641191187,1.75796416168802
"RNF130",15.6884743209538,16.3429590656777,15.6974771544382,19.2080184409923,23.8894053276382,185.464616648838,287.654154153132,30.1701988452152,12.6901286643381,17.3820471766625,13.0721335607183,11.1708075420039,19.2159682801962,3.36929306303971,16.2696362336721
"C10orf2",9.29043914161509,16.0320272119834,147.655645767688,17.9233907128221,152.202073396049,1.62664931764302,1.08382718944985,7.94059671818762,11.5346307740812,10.6593976123126,10.0145761869175,9.53370837139279,10.423827639407,8.9342841175176,18.0094306664904
"PHOSPHO1",1.42883141116359,1.78968673288266,0.258675854477031,3.76043990813721,0.66501334011401,76.2567273866,5.66529188451038,37.3702404380724,2.30461535632331,3.30095718731423,1.33870439382321,1.20491347554441,2.53116675416655,1.91493908638729,1.14919240578372
"LDLR",0.532203254539512,5.02195872531942,84.8555925705039,3.44967091450413,68.174790866952,1.3958648794469,33.1254102777415,23.7013101286798,10.2980867568149,7.90879235979462,8.13893934762567,7.46041917484904,5.14056413592144,11.7597162487828,3.55138336587692
"GSTM3",0.684418463122736,45.7540877967429,36.5222556615014,32.3448007144282,29.7858454576575,0.112676652947857,1.05991481761409,3.9815533558935,20.1986506529761,21.0749469425786,13.8728419367066,14.8039950051557,15.2342589167514,7.62053710987435,43.8281349456776
"ST8SIA1",0.0747822663123226,1.37753171848918,0.657684174715096,0.825214542971398,0.226063868983982,0.0664922594306619,0.0276303603678972,0.269483871303207,30.8945965085769,21.0071663489692,11.2605007560461,19.5258792302951,8.48751816673971,15.1718436405572,9.6774056901599
"CD58",12.4610413382042,5.05456574316161,19.0631175107992,4.98370096888654,24.7133927774941,208.57587797341,120.006603622476,98.8471538600124,33.0468524393308,54.7702985136154,77.8292971304827,66.9415033643596,82.0039471879567,85.3959686180673,16.5192788406202
"ICAM1",4.79201650367899,2.18670900581383,35.869968116777,2.3112846183206,53.9433742798176,31.8514972975781,113.003387446513,18.681372836519,6.30027335133067,6.83876758183327,5.99076308653,5.35489085751462,6.40962147664067,10.1981526482323,4.77584477995952
"SYT11",13.6554969213544,4.26127749255196,4.35998055986333,21.3494145389168,20.0242838212968,51.1136217885629,34.8296502857142,225.757914252838,75.8080541905904,44.1263278706856,104.939318242164,92.6028324391067,38.4506835884908,145.543602834649,10.6269408290233
"ZNF507",44.3196346297821,61.5828625781126,40.0760231389422,53.7244228829865,37.2180447459461,0.46579624421841,0.362256248662774,35.2001354276248,41.0441907407731,41.1351042160433,43.9028089676433,43.705972380524,47.6312991580327,36.6081937662462,57.5728274994327
"MTMR11",0.0353299801550623,0.755348619159854,0.319623856324384,0.904411898144933,0.420257526785922,35.7033697101352,38.6212643100151,1.25907006646491,0.761499750786548,0.819693904963885,0.592555282660077,0.625991039220087,0.782524051431597,1.03943398568514,1.2093633995977
"GBP1",5.65649230663057,36.8575240989757,405.240005435174,37.5003237648462,577.328726267284,51.2339997339981,17.3858388000023,26.7315227530819,37.0946544536135,46.0156668635567,33.4622978599346,36.3391758189394,40.5697783078721,61.5367505334625,36.8126511042923
"TNFRSF21",1.27093031837853,0.0863593001267777,22.9762815643343,0.130886407848868,19.0337891033747,1.76317785920081,11.9682298132261,0.0584719299198514,0.125132019134312,0.0307164320508077,0.0326525663287721,0.0191847670255798,0.0369262324863904,0.07794730092365,0.097777745979575
"RAB3D",7.03150215849047,12.5258616193999,2.30362642338863,6.61579888650019,1.66989452470626,112.254561253479,179.445169045493,18.4756392764189,16.8964518373872,12.3928979972336,12.1658996771078,13.3930422825678,7.90625271943365,28.2696014481077,22.2419068818298
"SLC37A2",0.608018341231542,0.171439874524824,0.0715378766617039,0.218714038302788,0.0867044070590549,31.5635334988905,21.2274039110047,0.416536229039505,0.24939792435943,0.179892018687953,0.13988557326005,0.166271980886287,0.167460198708245,0.382123698755451,0.215246715334781
"GOLGA8B",58.1755848558217,86.919291782766,31.6840949467549,79.674154714176,25.3028457498328,1.48654643999435,1.07470484855658,47.2074908729848,62.4333307665731,77.1073890167865,82.4684625177827,82.189749713649,109.084324501973,74.3308155487221,102.052872896204
"PPM1L",9.34095520117377,9.68811189479796,5.52821618189176,9.76930903383923,7.36795737607225,161.829190410969,32.6749573328972,171.042963332503,10.0041512521354,9.72358052028865,10.076939330144,8.96018064669519,10.1916587353343,3.3006627325599,8.64944317081087
"APOBEC3H",2.03048842314749,0.709333622815039,0.265742255993814,1.17982160613639,2.25946804229356,2.84903826673604,0.298506311043594,52.7888328853581,3.74809367651203,28.4152738664586,8.85052625636596,7.91330492857346,22.9975560486207,19.7363695702987,1.04964920604769
"GALM",14.9701156299209,35.0589197668553,14.1169933096976,23.6664813662615,17.8533455560031,0.796289006329076,8.01977057714094,35.3295741989038,110.293461411852,106.08622351476,106.372198470513,103.049848663736,115.001960103482,175.454191071221,42.1617112433346
"TLR7",13.9937668307607,0.112069870542466,0.155677968595678,0.104483634020833,0.161554860365596,17.8439185680077,15.093586804135,0.0655854621881448,0.0623924623773125,0.0199781827898721,0.0156323487363327,0.015106182630875,0.00858765349617211,0.057814945238249,0.0885730321725
"FMN1",3.31191262045021,10.8186883779252,3.81653803902458,5.95939250191885,2.22381701831827,0.0317978947150533,6.41355425567821,0.776195886841324,17.1439393739236,15.6473110206307,17.6955948429941,25.0544023459993,14.070872361139,3.29968540033811,4.99900937575105
"NRIP3",0.635591402994311,1.72347772145092,22.3054895254718,1.91639464448996,14.5493002448683,8.68523044908029,67.0788111113802,1.94048713318599,1.71456411248406,5.48826799118154,6.7627005018326,34.9540463781206,8.27880878025971,4.31127512495795,1.72338480372114
"LTBP3",2.47601870592269,54.0286484975194,16.9825601866428,66.7758183612231,19.3592534906712,0.18744084742469,1.29271578665117,31.8614756495134,70.6083742321481,39.6753679814567,40.9660408705337,42.0802305395702,26.2893021753831,36.1289865828981,52.2748760887115
"HAL",7.94749672595349,1.68565267325266,0.962222450256412,1.59610961091231,0.831035280101941,54.254817174381,38.8710226400736,1.39641743779372,1.51285037046965,1.24141441590993,1.1415632635597,1.14977180577989,1.32651373713588,1.17267744978708,1.85873449462718
"HPGD",0.203373315915693,12.8825294884724,2.47263206672441,25.1292230298113,2.97065899213699,0.33542484466839,0.847356280846172,9.92010123075382,0.504781553853763,4.13264522650872,18.2573574279347,9.27689697538029,25.4938256393312,69.0076519425413,8.22785272964513
"TRIO",52.0225002149179,0.990024348381204,1.87925586375662,0.729599936597375,1.81911915021208,25.4212044028695,17.6622486189745,17.4000523716552,2.83093425873596,1.42652683905182,1.8453892332914,1.11245325830148,1.11206746931898,3.16508508549663,4.62971461089529
"SCPEP1",83.913102776151,18.0147839177699,4.09471966410529,16.8494944384087,4.53017537864765,125.813051571867,218.208626255208,18.3523990278657,12.3699414430892,12.531276844634,12.8293445404644,12.9315661636701,11.3441736653596,13.7276209169622,16.1932289645135
"ASAH1",73.2087129570302,43.9820730368767,11.5534455970855,41.1980135930606,12.8675864862538,671.360599219314,407.384064653255,75.2747793910724,36.1001273346154,35.7393148897462,37.5336291314587,36.3191324448442,41.7976200756452,35.5113992270308,46.7424168795356
"LAX1",6.97602618913359,32.2440890226214,43.7316667598706,26.1554885883933,47.2219079931471,0.155084584747181,0.454142732581947,57.5841551776914,38.7093343075702,37.7549220229096,31.5791386968423,35.8038802852356,30.32134624605,56.4243747388221,47.9194838590942
"NAGA",20.2964403752143,23.9083653780961,8.9890908218048,22.1726557243038,9.1962986847752,466.218218016552,377.823012246991,48.8078654472219,47.1391643138817,39.1197782887644,39.2938072389635,44.1388548480615,29.948591707974,68.2925422348173,34.8311652476394
"N4BP3",22.5593523103439,2.70269969103967,15.7261279517731,23.7527141097246,75.782734216702,0.0336026461661533,0.101574402047435,3.50756887295524,2.64362345959558,3.77833145031987,3.67198048488228,1.96187098646672,4.58610577789608,2.42922278828978,2.95104559990587
"OSM",2.8941232347779,12.1382078252805,34.0829745483289,27.8911847568127,26.4403870132106,2.31673108879728,301.454002987075,10.1625909216375,33.7261132692582,37.4785118111773,55.6730246143808,47.718914073076,47.2653054710296,29.1163669775058,14.0171187334451
"SYTL2",0.308977573934103,16.2756969874616,12.3431785116373,13.3411431978494,13.9436192937185,1.51643544634911,0.354492722295981,70.2381852511457,2.21280181090702,20.6013332371614,13.3140349708437,8.26186674474846,46.53585706665,7.16690939219635,3.11243793166628
"MTHFD2",12.441802467881,25.0766154517592,694.282941665431,21.5908647315721,424.734314552235,112.63572847318,57.4018498218896,42.100576971439,36.7722360863096,35.5895355466163,44.5402548307923,45.5802292784481,47.4177482273423,48.9042230077587,34.5539271648817
"ARRB1",0.249738789807653,27.7846434505087,6.02699244476235,36.3796144570692,10.7470741176565,153.124135312913,77.9082019665896,95.6365382197276,17.9181673342827,26.2168229874087,17.3382975310779,24.7101873874452,20.8445021957138,22.8860428281144,21.6205228297067
"LY96",9.68002502571226,17.4015295130087,5.93552626660255,11.2051598028262,3.57889957248309,108.057398614476,128.616884643856,0.495847361493219,15.6546589525769,11.9433346467488,24.319323932874,25.6794378064346,13.9310798683583,16.6124775175553,11.1636690329702
"SPN",0.306969775949507,26.2312455684971,10.8024345565578,24.7421995693048,12.0818950963037,163.211169780235,23.6261002046151,160.163594456591,55.6968762297115,43.5305969210538,43.6778680989942,38.4438018108567,38.4846619431385,75.7579957530442,45.6402853406942
"ISM1",0.137800979320804,6.4928478661057,28.0482730656249,1.41374069956271,14.4771066825163,0.0394432195281371,0.032154544120783,0.167100255574242,18.6462503720485,15.1261635378619,13.9543882089542,12.9375049445441,12.5090922854864,1.03351669783369,14.0472643216453
"DIRAS1",94.5878908032,0.346836863952641,0.295657099519755,0.29001916757175,0.361371446127794,0.124464190087114,0.462521195695283,0.258387916501067,0.167789351861846,0.0700074162885577,0.0280789540027308,0.0398753177804712,0.0473697680952212,0.207435414635808,0.244765467624865
"CSGALNACT1",18.531877337396,105.723764218935,39.5510669631588,26.3427013891792,14.2805556038121,0.749485486222931,7.12450542122944,6.97133716030431,34.9061974973817,35.8197518854223,59.2025872195635,96.0759565205904,34.267029442026,132.689065176554,55.6522494805221
